1575941100014.0	-4.58	-0.441	-10.094
1575941100017.0	-4.625	-0.328	-10.211
1575941100019.0	-4.683	-0.189	-10.338
1575941100021.0	-4.709	-0.067	-10.501
1575941100024.0	-4.724	0.048	-10.723
1575941100027.0	-4.817	0.165	-10.924
1575941100029.0	-4.944	0.273	-11.121
1575941100032.0	-5.042	0.381	-11.346
1575941100035.0	-5.133	0.469	-11.621
1575941100036.0	-5.21	0.587	-11.98
1575941100039.0	-5.267	0.723	-12.38
1575941100041.0	-5.296	0.826	-12.799
1575941100044.0	-5.317	0.912	-13.215
1575941100046.0	-5.341	0.962	-13.61
1575941100048.0	-5.348	0.984	-13.96
1575941100051.0	-5.351	0.982	-14.274
1575941100054.0	-5.344	0.982	-14.592
1575941100056.0	-5.32	1.008	-14.906
1575941100058.0	-5.289	1.041	-15.2
1575941100060.0	-5.25	1.087	-15.48
1575941100063.0	-5.231	1.137	-15.744
1575941100066.0	-5.241	1.178	-15.954
1575941100069.0	-5.265	1.202	-16.115
1575941100070.0	-5.284	1.185	-16.234
1575941100073.0	-5.296	1.149	-16.318
1575941100075.0	-5.317	1.12	-16.385
1575941100077.0	-5.36	1.07	-16.397
1575941100080.0	-5.399	0.996	-16.361
1575941100082.0	-5.423	0.912	-16.289
1575941100085.0	-5.451	0.819	-16.177
1575941100087.0	-5.482	0.718	-16.04
1575941100089.0	-5.502	0.608	-15.882
1575941100092.0	-5.526	0.496	-15.691
1575941100094.0	-5.561	0.381	-15.468
1575941100097.0	-5.609	0.275	-15.236
1575941100099.0	-5.655	0.196	-15.011
1575941100102.0	-5.712	0.148	-14.774
1575941100104.0	-5.772	0.132	-14.53
1575941100107.0	-5.818	0.139	-14.259
1575941100109.0	-5.866	0.148	-14.015
1575941100111.0	-5.909	0.146	-13.809
1575941100114.0	-5.933	0.156	-13.598
1575941100116.0	-5.992	0.153	-13.393
1575941100119.0	-6.119	0.136	-13.153
1575941100121.0	-6.294	0.132	-12.892
1575941100123.0	-6.495	0.12	-12.66
1575941100126.0	-6.72	0.098	-12.473
1575941100128.0	-6.931	0.079	-12.421
1575941100131.0	-7.084	0.057	-12.502
1575941100133.0	-7.197	0.041	-12.665
1575941100136.0	-7.273	0.019	-12.885
1575941100138.0	-7.302	0.002	-13.103
1575941100140.0	-7.304	0.017	-13.28
1575941100143.0	-7.273	0.043	-13.421
1575941100145.0	-7.221	0.062	-13.553
1575941100148.0	-7.166	0.069	-13.675
1575941100150.0	-7.108	0.103	-13.752
1575941100152.0	-7.031	0.17	-13.766
1575941100155.0	-6.938	0.22	-13.74
1575941100158.0	-6.835	0.259	-13.663
1575941100160.0	-6.73	0.287	-13.529
1575941100164.0	-6.629	0.33	-13.364
1575941100166.0	-6.512	0.362	-13.177
1575941100170.0	-6.38	0.366	-12.942
1575941100173.0	-6.27	0.364	-12.617
1575941100174.0	-6.194	0.357	-12.219
1575941100177.0	-6.122	0.359	-11.877
1575941100178.0	-6.009	0.378	-11.621
1575941100182.0	-5.87	0.409	-11.439
1575941100183.0	-5.731	0.441	-11.281
1575941100187.0	-5.583	0.479	-11.097
1575941100192.0	-5.42	0.515	-10.9
1575941100193.0	-5.25	0.548	-10.73
1575941100196.0	-5.08	0.603	-10.615
1575941100197.0	-4.915	0.642	-10.493
1575941100200.0	-4.757	0.644	-10.366
1575941100201.0	-4.604	0.658	-10.256
1575941100206.0	-4.467	0.682	-10.146
1575941100207.0	-4.329	0.68	-10.031
1575941100210.0	-4.182	0.69	-9.924
1575941100211.0	-4.063	0.718	-9.84
1575941100217.0	-3.962	0.733	-9.763
1575941100218.0	-3.857	0.754	-9.698
1575941100219.0	-3.752	0.771	-9.641
1575941100222.0	-3.637	0.778	-9.612
1575941100223.0	-3.529	0.771	-9.567
1575941100227.0	-3.45	0.733	-9.485
1575941100228.0	-3.397	0.69	-9.409
1575941100231.0	-3.392	0.634	-9.335
1575941100234.0	-3.426	0.555	-9.253
1575941100235.0	-3.479	0.189	-8.695
1575941100240.0	-3.5	-0.342	-7.34
1575941100241.0	-3.345	-0.764	-6.17
1575941100245.0	-2.923	-1.324	-6.004
1575941100246.0	-2.286	-1.973	-6.663
1575941100248.0	-1.549	-2.432	-7.771
1575941100251.0	-0.852	-2.523	-9.028
1575941100252.0	-0.373	-2.212	-10.345
1575941100256.0	-0.192	-1.764	-11.604
1575941100257.0	-0.235	-1.468	-12.416
1575941100258.0	-0.333	-1.274	-12.662
1575941100269.0	-0.51	-0.891	-12.394
1575941100270.0	-0.845	-0.35	-11.544
1575941100271.0	-1.238	0.096	-10.321
1575941100273.0	-1.755	0.345	-8.521
1575941100274.0	-2.969	0.311	-6.502
1575941100275.0	-4.621	0.144	-6.888
1575941100276.0	-5.76	-0.163	-10.532
1575941100277.0	-6.119	-0.663	-15.995
1575941100287.0	-5.933	-1.176	-21.554
1575941100288.0	-5.751	-1.669	-25.105
1575941100289.0	-6.11	-2.09	-26.297
1575941100291.0	-7.245	-2.286	-26.242
1575941100292.0	-8.777	-2.277	-26.074
1575941100293.0	-10.019	-2.128	-26.354
1575941100294.0	-11.03	-1.872	-26.661
1575941100297.0	-11.592	-1.647	-25.899
1575941100299.0	-11.437	-1.532	-24.259
1575941100307.0	-10.915	-1.496	-22.296
1575941100308.0	-10.153	-1.537	-19.802
1575941100309.0	-9.371	-1.592	-16.979
1575941100310.0	-8.664	-1.621	-14.247
1575941100311.0	-8.02	-1.633	-11.822
1575941100313.0	-7.386	-1.669	-9.71
1575941100317.0	-6.759	-1.702	-7.965
1575941100318.0	-6.261	-1.673	-6.67
1575941100321.0	-5.889	-1.563	-5.782
1575941100324.0	-5.564	-1.403	-5.214
1575941100326.0	-5.293	-1.202	-4.968
1575941100328.0	-5.09	-0.977	-4.994
1575941100331.0	-4.91	-0.759	-5.238
1575941100334.0	-4.771	-0.529	-5.648
1575941100336.0	-4.702	-0.278	-6.227
1575941100340.0	-4.724	0.012	-6.89
1575941100341.0	-4.745	0.29	-7.484
1575941100344.0	-4.666	0.479	-8.071
1575941100345.0	-4.506	0.591	-8.758
1575941100349.0	-4.273	0.666	-9.473
1575941100350.0	-3.993	0.709	-10.125
1575941100353.0	-3.689	0.716	-10.673
1575941100355.0	-3.371	0.697	-11.061
1575941100358.0	-3.043	0.661	-11.31
1575941100361.0	-2.758	0.622	-11.47
1575941100363.0	-2.526	0.577	-11.54
1575941100365.0	-2.308	0.527	-11.504
1575941100369.0	-2.076	0.496	-11.405
1575941100371.0	-1.824	0.472	-11.286
1575941100374.0	-1.621	0.457	-11.135
1575941100375.0	-1.489	0.462	-10.958
1575941100378.0	-1.403	0.491	-10.714
1575941100380.0	-1.389	0.524	-10.414
1575941100382.0	-1.386	0.555	-10.127
1575941100385.0	-1.36	0.587	-9.871
1575941100388.0	-1.374	0.634	-9.608
1575941100389.0	-1.398	0.682	-9.351
1575941100392.0	-1.408	0.723	-9.124
1575941100394.0	-1.417	0.769	-8.911
1575941100397.0	-1.42	0.792	-8.719
1575941100399.0	-1.42	0.8	-8.573
1575941100402.0	-1.405	0.809	-8.461
1575941100404.0	-1.365	0.831	-8.348
1575941100407.0	-1.331	0.845	-8.243
1575941100409.0	-1.338	0.843	-8.195
1575941100411.0	-1.353	0.824	-8.197
1575941100415.0	-1.381	0.821	-8.231
1575941100416.0	-1.424	0.814	-8.31
1575941100419.0	-1.53	0.821	-8.406
1575941100421.0	-1.664	0.836	-8.406
1575941100424.0	-1.709	0.807	-8.499
1575941100426.0	-1.767	0.778	-8.853
1575941100429.0	-1.899	0.761	-9.251
1575941100431.0	-2.109	0.73	-9.588
1575941100434.0	-2.361	0.673	-9.892
1575941100435.0	-2.614	0.589	-10.201
1575941100438.0	-2.866	0.486	-10.563
1575941100440.0	-3.098	0.371	-10.929
1575941100443.0	-3.333	0.232	-11.212
1575941100445.0	-3.567	0.06	-11.377
1575941100448.0	-3.756	-0.158	-11.434
1575941100450.0	-3.886	-0.388	-11.425
1575941100452.0	-4.008	-0.608	-11.365
1575941100455.0	-4.142	-0.79	-11.255
1575941100457.0	-4.259	-0.941	-11.087
1575941100460.0	-4.36	-1.094	-10.884
1575941100462.0	-4.465	-1.216	-10.666
1575941100464.0	-4.57	-1.322	-10.448
1575941100467.0	-4.671	-1.417	-10.244
1575941100469.0	-4.759	-1.487	-10.048
1575941100472.0	-4.815	-1.525	-9.883
1575941100474.0	-4.843	-1.547	-9.744
1575941100477.0	-4.874	-1.539	-9.619
1575941100479.0	-4.901	-1.499	-9.529
1575941100481.0	-4.932	-1.46	-9.459
1575941100483.0	-4.953	-1.413	-9.428
1575941100486.0	-4.98	-1.329	-9.461
1575941100489.0	-4.999	-1.233	-9.56
1575941100491.0	-5.004	-1.113	-9.655
1575941100494.0	-5.008	-0.979	-9.725
1575941100496.0	-4.992	-0.898	-9.77
1575941100499.0	-4.956	-0.859	-9.823
1575941100501.0	-4.927	-0.843	-9.873
1575941100504.0	-4.901	-0.845	-9.916
1575941100506.0	-4.886	-0.85	-9.981
1575941100509.0	-4.889	-0.893	-10.034
1575941100511.0	-4.908	-0.958	-10.038
1575941100513.0	-4.915	-1.039	-10.007
1575941100517.0	-4.913	-1.137	-9.993
1575941100519.0	-4.925	-1.24	-9.983
1575941100521.0	-4.925	-1.331	-9.936
1575941100524.0	-4.92	-1.429	-9.852
1575941100525.0	-4.953	-1.542	-9.718
1575941100529.0	-5.001	-1.659	-9.55
1575941100530.0	-5.025	-1.745	-9.38
1575941100534.0	-5.013	-1.81	-9.157
1575941100535.0	-4.965	-1.913	-8.865
1575941100539.0	-4.846	-2.018	-8.58
1575941100540.0	-4.659	-2.14	-8.439
1575941100544.0	-4.439	-2.31	-8.31
1575941100545.0	-4.242	-2.478	-8.15
1575941100548.0	-4.396	-2.578	-8.102
1575941100550.0	-5.073	-2.545	-8.334
1575941100553.0	-5.858	-2.408	-8.662
1575941100555.0	-6.342	-2.27	-8.109
1575941100557.0	-6.605	-2.054	-6.682
1575941100559.0	-6.84	-1.733	-5.375
1575941100562.0	-7.168	-1.47	-4.604
1575941100565.0	-7.582	-1.427	-4.661
1575941100567.0	-7.999	-1.626	-5.851
1575941100570.0	-9.11	-2.025	-9.167
1575941100571.0	-11.226	-2.387	-17.85
1575941100575.0	-11.956	-2.301	-28.933
1575941100577.0	-10.395	-1.961	-32.895
1575941100580.0	-7.98	-1.599	-26.864
1575941100582.0	-5.971	-1.168	-15.847
1575941100585.0	-5.37	-0.596	-6.311
1575941100589.0	-5.765	0.103	-1.341
1575941100590.0	-6.368	0.536	-0.347
1575941100592.0	-6.931	0.474	-1.525
1575941100594.0	-7.403	0.041	-3.103
1575941100598.0	-7.424	-0.555	-3.775
1575941100600.0	-7.618	-1.104	-3.945
1575941100601.0	-8.475	-1.52	-4.625
1575941100605.0	-9.083	-1.736	-5.308
1575941100606.0	-9.641	-2.025	-5.878
1575941100610.0	-10.182	-2.416	-6.629
1575941100611.0	-9.873	-2.538	-7.565
1575941100614.0	-8.913	-2.418	-8.741
1575941100616.0	-8.3	-2.303	-9.56
1575941100619.0	-8.267	-2.332	-9.112
1575941100621.0	-8.219	-2.444	-7.86
1575941100624.0	-7.908	-2.523	-6.806
1575941100627.0	-6.905	-2.303	-5.131
1575941100630.0	-6.081	-2.14	-3.414
1575941100631.0	-7.043	-2.49	-3.582
1575941100634.0	-9.351	-3.124	-5.394
1575941100636.0	-11.166	-3.73	-7.901
1575941100638.0	-10.417	-3.505	-9.224
1575941100651.0	-7.455	-2.411	-7.233
1575941100652.0	-5.82	-1.75	-4.13
1575941100653.0	-5.935	-1.582	-1.992
1575941100654.0	-6.294	-1.463	-0.651
1575941100655.0	-6.548	-1.274	0.326
1575941100656.0	-6.972	-1.243	1.006
1575941100657.0	-8.523	-1.7	-0.409
1575941100658.0	-9.574	-1.889	-2.313
1575941100660.0	-10.517	-2.171	-4.561
1575941100662.0	-10.376	-1.942	-6.026
1575941100665.0	-8.892	-1.281	-5.559
1575941100668.0	-8.341	-1.128	-4.956
1575941100669.0	-8.518	-1.029	-4.939
1575941100674.0	-7.745	-0.378	-4.202
1575941100675.0	-6.519	0.359	-2.377
1575941100679.0	-6.548	0.452	-1.884
1575941100680.0	-6.696	0.706	-2.555
1575941100683.0	-6.562	1.278	-3.232
1575941100685.0	-6.426	1.808	-3.17
1575941100686.0	-6.574	1.942	-2.533
1575941100689.0	-6.933	1.69	-1.626
1575941100691.0	-7.522	1.159	-0.773
1575941100695.0	-8.24	0.464	-0.309
1575941100697.0	-8.925	-0.333	-0.283
1575941100699.0	-9.438	-1.233	-0.388
1575941100703.0	-9.718	-2.195	-0.225
1575941100704.0	-9.821	-3.158	0.026
1575941100706.0	-9.897	-4.156	0.098
1575941100709.0	-10.0	-5.111	0.139
1575941100711.0	-10.079	-5.945	-0.141
1575941100714.0	-10.12	-6.596	-0.61
1575941100716.0	-10.086	-7.005	-1.017
1575941100718.0	-9.991	-7.259	-1.487
1575941100729.0	-9.866	-7.371	-1.934
1575941100730.0	-9.701	-7.34	-2.217
1575941100731.0	-9.478	-7.163	-2.308
1575941100733.0	-9.244	-6.888	-2.425
1575941100734.0	-9.033	-6.589	-2.677
1575941100735.0	-8.865	-6.258	-3.031
1575941100736.0	-8.777	-5.952	-3.469
1575941100738.0	-8.774	-5.71	-3.847
1575941100741.0	-8.863	-5.499	-3.957
1575941100742.0	-9.026	-5.224	-3.799
1575941100745.0	-9.229	-4.915	-3.56
1575941100747.0	-9.466	-4.625	-3.33
1575941100750.0	-9.684	-4.355	-3.122
1575941100752.0	-9.873	-4.089	-2.959
1575941100754.0	-10.046	-3.854	-2.799
1575941100758.0	-10.177	-3.649	-2.571
1575941100759.0	-10.261	-3.474	-2.289
1575941100762.0	-10.323	-3.342	-2.018
1575941100765.0	-10.395	-3.232	-1.781
1575941100767.0	-10.481	-3.151	-1.575
1575941100770.0	-10.589	-3.112	-1.42
1575941100772.0	-10.699	-3.122	-1.329
1575941100777.0	-10.773	-3.136	-1.209
1575941100778.0	-10.809	-3.127	-1.037
1575941100779.0	-10.728	-3.12	-0.855
1575941100782.0	-10.56	-3.112	-0.63
1575941100785.0	-10.431	-3.062	-0.373
1575941100786.0	-10.311	-2.985	-0.192
1575941100791.0	-10.175	-2.906	-0.127
1575941100792.0	-10.022	-2.799	-0.043
1575941100796.0	-9.861	-2.648	0.172
1575941100797.0	-9.708	-2.456	0.539
1575941100799.0	-9.581	-2.222	1.022
1575941100801.0	-9.49	-1.985	1.58
1575941100805.0	-9.378	-1.781	2.191
1575941100806.0	-9.244	-1.64	2.801
1575941100811.0	-9.119	-1.52	3.222
1575941100812.0	-9.009	-1.396	3.44
1575941100814.0	-8.901	-1.278	3.574
1575941100817.0	-8.789	-1.176	3.649
1575941100818.0	-8.722	-1.073	3.689
1575941100823.0	-8.688	-0.984	3.764
1575941100824.0	-8.659	-0.888	3.898
1575941100826.0	-8.657	-0.78	4.036
1575941100828.0	-8.679	-0.678	4.19
1575941100830.0	-8.712	-0.575	4.343
1575941100845.0	-8.755	-0.441	4.431
1575941100846.0	-8.786	-0.259	4.429
1575941100847.0	-8.801	-0.065	4.317
1575941100848.0	-8.803	0.129	4.096
1575941100849.0	-8.817	0.34	3.857
1575941100850.0	-8.817	0.558	3.68
1575941100851.0	-8.803	0.785	3.572
1575941100852.0	-8.817	1.015	3.546
1575941100853.0	-8.856	1.216	3.565
1575941100855.0	-8.882	1.413	3.598
1575941100858.0	-8.925	1.587	3.668
1575941100862.0	-8.985	1.736	3.747
1575941100863.0	-9.047	1.872	3.797
1575941100864.0	-9.112	1.97	3.785
1575941100869.0	-9.186	2.037	3.73
1575941100870.0	-9.268	2.09	3.625
1575941100872.0	-9.349	2.114	3.522
1575941100877.0	-9.433	2.104	3.424
1575941100879.0	-9.517	2.071	3.275
1575941100880.0	-9.593	2.021	3.136
1575941100883.0	-9.672	1.951	3.005
1575941100884.0	-9.73	1.877	2.892
1575941100889.0	-9.756	1.817	2.803
1575941100890.0	-9.766	1.779	2.713
1575941100892.0	-9.756	1.741	2.629
1575941100894.0	-9.756	1.695	2.583
1575941100896.0	-9.744	1.685	2.569
1575941100899.0	-9.687	1.721	2.55
1575941100902.0	-9.608	1.757	2.514
1575941100903.0	-9.517	1.791	2.456
1575941100906.0	-9.438	1.829	2.387
1575941100911.0	-9.351	1.858	2.308
1575941100912.0	-9.26	1.877	2.234
1575941100914.0	-9.186	1.863	2.116
1575941100917.0	-9.114	1.843	1.997
1575941100918.0	-9.031	1.841	1.908
1575941100921.0	-8.937	1.87	1.839
1575941100923.0	-8.846	1.939	1.829
1575941100925.0	-8.782	2.016	1.908
1575941100928.0	-8.753	2.1	2.054
1575941100930.0	-8.743	2.174	2.2
1575941100943.0	-8.75	2.219	2.325
1575941100944.0	-8.767	2.248	2.432
1575941100945.0	-8.782	2.248	2.543
1575941100946.0	-8.815	2.231	2.681
1575941100947.0	-8.853	2.219	2.832
1575941100948.0	-8.882	2.21	3.012
1575941100949.0	-8.932	2.188	3.191
1575941100950.0	-8.983	2.157	3.359
1575941100954.0	-9.019	2.112	3.519
1575941100955.0	-9.05	2.049	3.665
1575941100957.0	-9.071	1.949	3.792
1575941100959.0	-9.069	1.853	3.912
1575941100961.0	-9.038	1.76	4.029
1575941100964.0	-9.002	1.685	4.147
1575941100967.0	-8.952	1.63	4.261
1575941100969.0	-8.846	1.559	4.352
1575941100972.0	-8.719	1.515	4.451
1575941100975.0	-8.58	1.492	4.539
1575941100976.0	-8.451	1.463	4.582
1575941100981.0	-8.315	1.439	4.609
1575941100982.0	-8.171	1.424	4.64
1575941100984.0	-8.035	1.448	4.666
1575941100986.0	-7.877	1.501	4.685
1575941100990.0	-7.721	1.561	4.707
1575941100993.0	-7.585	1.642	4.752
1575941100994.0	-7.446	1.729	4.822
1575941100997.0	-7.297	1.81	4.87
1575941100999.0	-7.178	1.903	4.891
1575941101001.0	-7.067	1.992	4.903
1575941101004.0	-6.94	2.045	4.963
1575941101005.0	-6.536	2.03	5.609
1575941101010.0	-5.736	1.961	7.063
1575941101011.0	-4.92	1.877	8.439
1575941101015.0	-4.525	1.784	8.815
1575941101017.0	-4.558	1.7	8.257
1575941101018.0	-4.661	1.626	7.604
1575941101020.0	-4.69	1.513	7.34
1575941101023.0	-4.747	1.372	7.333
1575941101025.0	-4.87	1.24	7.17
1575941101028.0	-5.09	1.132	6.603
1575941101030.0	-5.408	1.025	5.959
1575941101035.0	-5.76	0.893	5.425
1575941101036.0	-6.093	0.757	4.956
1575941101038.0	-6.409	0.644	4.582
1575941101040.0	-6.701	0.577	4.254
1575941101042.0	-6.972	0.527	3.96
1575941101044.0	-7.221	0.464	3.728
1575941101047.0	-7.458	0.426	3.579
1575941101052.0	-7.704	0.407	3.519
1575941101053.0	-7.917	0.383	3.498
1575941101054.0	-8.092	0.376	3.522
1575941101059.0	-8.25	0.366	3.622
1575941101060.0	-8.384	0.326	3.768
1575941101071.0	-8.468	0.247	3.977
1575941101072.0	-8.509	0.175	4.238
1575941101073.0	-8.513	0.103	4.542
1575941101074.0	-8.461	0.034	4.891
1575941101076.0	-8.382	0.002	5.303
1575941101077.0	-8.298	-0.019	5.746
1575941101078.0	-8.207	-0.029	6.155
1575941101079.0	-8.128	-0.029	6.502
1575941101083.0	-8.044	-0.022	6.751
1575941101084.0	-7.958	-0.022	6.883
1575941101087.0	-7.886	-0.034	6.921
1575941101089.0	-7.795	-0.024	6.89
1575941101091.0	-7.683	-0.007	6.809
1575941101096.0	-7.582	0.034	6.727
1575941101097.0	-7.472	0.084	6.632
1575941101098.0	-7.364	0.134	6.522
1575941101103.0	-7.28	0.206	6.407
1575941101104.0	-7.225	0.278	6.268
1575941101105.0	-7.204	0.352	6.122
1575941101117.0	-7.209	0.433	5.973
1575941101118.0	-7.189	0.536	5.82
1575941101119.0	-7.189	0.656	5.696
1575941101120.0	-7.218	0.754	5.581
1575941101121.0	-7.211	0.848	5.38
1575941101123.0	-7.189	0.927	5.08
1575941101124.0	-7.156	1.025	4.786
1575941101125.0	-7.12	1.149	4.566
1575941101136.0	-7.099	1.274	4.388
1575941101137.0	-7.072	1.405	4.264
1575941101138.0	-7.065	1.556	4.202
1575941101139.0	-7.089	1.729	4.168
1575941101140.0	-7.11	1.906	4.209
1575941101142.0	-7.156	2.071	4.288
1575941101143.0	-7.245	2.195	4.352
1575941101147.0	-7.331	2.296	4.439
1575941101148.0	-7.383	2.37	4.585
1575941101149.0	-7.422	2.411	4.759
1575941101151.0	-7.47	2.423	4.889
1575941101155.0	-7.517	2.43	4.975
1575941101156.0	-7.539	2.435	5.078
1575941101161.0	-7.568	2.435	5.198
1575941101163.0	-7.62	2.447	5.265
1575941101165.0	-7.685	2.454	5.341
1575941101166.0	-7.766	2.444	5.463
1575941101169.0	-7.843	2.44	5.542
1575941101171.0	-7.905	2.444	5.564
1575941101175.0	-7.924	2.435	5.569
1575941101176.0	-7.908	2.406	5.576
1575941101179.0	-7.855	2.368	5.597
1575941101181.0	-7.766	2.315	5.633
1575941101184.0	-7.678	2.26	5.667
1575941101186.0	-7.592	2.229	5.691
1575941101190.0	-7.503	2.195	5.727
1575941101191.0	-7.405	2.148	5.767
1575941101195.0	-7.319	2.114	5.806
1575941101196.0	-7.233	2.088	5.846
1575941101198.0	-7.144	2.033	5.894
1575941101201.0	-7.075	1.961	5.973
1575941101203.0	-7.012	1.92	6.069
1575941101205.0	-6.969	1.896	6.184
1575941101210.0	-6.943	1.872	6.287
1575941101211.0	-6.929	1.865	6.402
1575941101213.0	-6.926	1.863	6.529
1575941101215.0	-6.926	1.855	6.624
1575941101219.0	-6.96	1.858	6.701
1575941101221.0	-7.003	1.836	6.771
1575941101223.0	-7.043	1.8	6.842
1575941101224.0	-7.115	1.774	6.919
1575941101228.0	-7.18	1.738	6.984
1575941101229.0	-7.242	1.676	7.039
1575941101233.0	-7.328	1.616	7.051
1575941101234.0	-7.443	1.578	7.022
1575941101238.0	-7.573	1.53	6.981
1575941101239.0	-7.745	1.468	6.929
1575941101242.0	-7.953	1.386	6.878
1575941101244.0	-8.154	1.278	6.823
1575941101247.0	-8.351	1.171	6.756
1575941101249.0	-8.54	1.07	6.668
1575941101251.0	-8.705	0.95	6.584
1575941101255.0	-8.846	0.802	6.505
1575941101256.0	-8.973	0.675	6.421
1575941101258.0	-9.062	0.555	6.361
1575941101261.0	-9.124	0.429	6.318
1575941101263.0	-9.153	0.328	6.304
1575941101266.0	-9.157	0.237	6.308
1575941101268.0	-9.141	0.182	6.311
1575941101270.0	-9.083	0.136	6.332
1575941101274.0	-9.004	0.091	6.414
1575941101275.0	-8.868	0.048	6.507
1575941101277.0	-8.683	0.024	6.584
1575941101280.0	-8.504	0.022	6.684
1575941101283.0	-8.317	0.012	6.792
1575941101285.0	-8.111	0.043	6.876
1575941101287.0	-7.903	0.077	6.955
1575941101290.0	-7.702	0.091	7.036
1575941101292.0	-7.489	0.129	7.113
1575941101296.0	-7.312	0.17	7.197
1575941101297.0	-7.17	0.211	7.249
1575941101300.0	-7.024	0.251	7.271
1575941101303.0	-6.907	0.283	7.307
1575941101305.0	-6.802	0.306	7.345
1575941101307.0	-6.696	0.326	7.369
1575941101310.0	-6.598	0.354	7.381
1575941101313.0	-6.505	0.376	7.391
1575941101315.0	-6.431	0.412	7.381
1575941101317.0	-6.378	0.443	7.333
1575941101320.0	-6.33	0.469	7.283
1575941101322.0	-6.287	0.498	7.223
1575941101325.0	-6.237	0.51	7.168
1575941101327.0	-6.201	0.512	7.113
1575941101329.0	-6.182	0.486	7.06
1575941101333.0	-6.167	0.445	7.029
1575941101335.0	-6.15	0.409	6.996
1575941101337.0	-6.153	0.371	6.962
1575941101340.0	-6.165	0.328	6.933
1575941101342.0	-6.162	0.251	6.893
1575941101344.0	-6.138	0.189	6.85
1575941101347.0	-6.131	0.165	6.83
1575941101349.0	-6.141	0.136	6.842
1575941101354.0	-6.153	0.141	6.873
1575941101355.0	-6.167	0.165	6.926
1575941101356.0	-6.206	0.199	6.979
1575941101359.0	-6.253	0.254	7.034
1575941101361.0	-6.294	0.323	7.096
1575941101364.0	-6.337	0.383	7.142
1575941101369.0	-6.368	0.388	7.137
1575941101370.0	-6.387	0.369	7.12
1575941101372.0	-6.397	0.373	7.101
1575941101374.0	-6.397	0.388	7.094
1575941101375.0	-6.407	0.431	7.106
1575941101379.0	-6.433	0.479	7.113
1575941101381.0	-6.474	0.51	7.101
1575941101384.0	-6.531	0.531	7.034
1575941101385.0	-6.598	0.553	6.917
1575941101389.0	-6.682	0.575	6.802
1575941101390.0	-6.761	0.584	6.696
1575941101395.0	-6.828	0.599	6.593
1575941101396.0	-6.883	0.622	6.5
1575941101398.0	-6.921	0.615	6.39
1575941101402.0	-6.945	0.584	6.239
1575941101403.0	-6.976	0.531	6.069
1575941101405.0	-7.008	0.476	5.901
1575941101407.0	-7.046	0.441	5.76
1575941101412.0	-7.106	0.419	5.657
1575941101413.0	-7.163	0.402	5.595
1575941101415.0	-7.201	0.421	5.595
1575941101419.0	-7.216	0.493	5.681
1575941101420.0	-7.218	0.596	5.794
1575941101423.0	-7.221	0.704	5.911
1575941101424.0	-7.211	0.8	6.038
1575941101429.0	-7.185	0.895	6.146
1575941101430.0	-7.173	0.96	6.249
1575941101432.0	-7.163	0.998	6.356
1575941101435.0	-7.161	1.015	6.457
1575941101452.0	-7.173	1.02	6.565
1575941101453.0	-7.192	1.001	6.663
1575941101454.0	-7.221	0.962	6.72
1575941101455.0	-7.247	0.934	6.78
1575941101457.0	-7.273	0.907	6.826
1575941101458.0	-7.302	0.876	6.83
1575941101459.0	-7.324	0.852	6.845
1575941101460.0	-7.319	0.824	6.852
1575941101461.0	-7.307	0.804	6.84
1575941101462.0	-7.28	0.797	6.833
1575941101463.0	-7.225	0.79	6.842
1575941101467.0	-7.154	0.79	6.854
1575941101468.0	-7.067	0.785	6.861
1575941101469.0	-6.979	0.776	6.885
1575941101470.0	-6.9	0.79	6.921
1575941101473.0	-6.828	0.816	6.969
1575941101475.0	-6.775	0.828	7.022
1575941101478.0	-6.747	0.848	7.087
1575941101480.0	-6.725	0.867	7.125
1575941101482.0	-6.723	0.857	7.142
1575941101486.0	-6.744	0.838	7.158
1575941101488.0	-6.775	0.814	7.156
1575941101492.0	-6.811	0.79	7.158
1575941101493.0	-6.852	0.764	7.158
1575941101496.0	-6.905	0.733	7.142
1575941101498.0	-6.957	0.697	7.103
1575941101501.0	-7.003	0.694	7.067
1575941101503.0	-7.067	0.716	7.024
1575941101506.0	-7.158	0.742	6.993
1575941101508.0	-7.264	0.785	6.996
1575941101510.0	-7.388	0.831	6.991
1575941101513.0	-7.52	0.879	6.957
1575941101515.0	-7.675	0.929	6.9
1575941101518.0	-7.833	0.955	6.818
1575941101520.0	-7.977	0.97	6.754
1575941101523.0	-8.121	0.977	6.708
1575941101525.0	-8.255	0.984	6.651
1575941101528.0	-8.353	0.998	6.574
1575941101530.0	-8.418	1.01	6.507
1575941101532.0	-8.463	1.01	6.459
1575941101535.0	-8.48	1.013	6.423
1575941101537.0	-8.463	1.029	6.385
1575941101540.0	-8.422	1.053	6.364
1575941101542.0	-8.384	1.092	6.354
1575941101545.0	-8.327	1.13	6.323
1575941101547.0	-8.257	1.154	6.304
1575941101549.0	-8.173	1.195	6.296
1575941101551.0	-8.082	1.226	6.275
1575941101554.0	-8.008	1.252	6.261
1575941101556.0	-7.905	1.29	6.258
1575941101558.0	-7.79	1.326	6.251
1575941101561.0	-7.69	1.369	6.239
1575941101563.0	-7.575	1.403	6.227
1575941101565.0	-7.458	1.432	6.203
1575941101568.0	-7.369	1.472	6.179
1575941101570.0	-7.271	1.523	6.146
1575941101573.0	-7.173	1.549	6.107
1575941101576.0	-7.089	1.568	6.079
